,station,acc_precip
0,46,1.9
0,47,0.2
0,0,6.0
0,0,6.0
0,1,6.0
0,2,6.3
0,2,6.3
0,3,10.3
0,3,10.3
0,4,10.1
0,5,9.4
0,5,9.4
0,6,4.6
0,6,4.6
0,6,4.6
0,7,7.4
0,8,8.0
0,9,7.1
0,10,8.1
0,11,2.9
0,12,7.4
0,12,7.4
0,13,6.4
0,13,6.4
0,13,6.4
0,14,6.0
0,15,7.2
0,16,4.5
0,17,10.5
0,17,10.5
0,17,10.5
0,17,10.5
0,18,6.1
0,19,10.5
0,20,4.5
0,20,4.5
0,21,6.9
0,21,6.9
0,22,6.8
0,22,6.8
0,22,6.8
0,23,8.3
0,23,8.3
0,24,3.8
0,24,3.8
0,25,3.5
0,25,3.5
0,26,6.3
0,27,4.5
0,28,9.5
0,29,3.0
0,30,5.9
0,31,4.0
0,31,4.0
0,31,4.0
0,32,7.6
0,33,4.1
0,33,4.1
0,33,4.1
0,34,7.0
0,34,7.0
0,35,2.6
0,36,5.3
0,37,7.8
0,37,7.8
0,37,7.8
0,38,6.7
0,39,6.6
0,39,6.6
0,39,6.6
0,40,5.4
0,41,5.3
0,42,4.8
0,42,4.8
0,43,7.4
0,44,10.3
0,45,6.3
0,46,6.4
0,46,6.4
0,47,5.5
0,0,4.1
0,0,4.1
0,1,4.1
0,2,2.6
0,2,2.6
0,3,2.5
0,3,2.5
0,4,0.6
0,5,2.5
0,5,2.5
0,6,1.2
0,6,1.2
0,6,1.2
0,7,2.9
0,8,3.9
0,9,0.9
0,10,3.9
0,11,0.9
0,12,5.6
0,12,5.6
0,13,3.7
0,13,3.7
0,13,3.7
0,14,1.2
0,15,0.7
0,16,1.3
0,17,0.9
0,17,0.9
0,17,0.9
0,17,0.9
0,18,1.4
0,19,0.9
0,20,1.6
0,20,1.6
0,21,3.6
0,21,3.6
0,22,1.5
0,22,1.5
0,22,1.5
0,23,2.4
0,23,2.4
0,24,2.2
0,24,2.2
0,25,1.9
0,25,1.9
0,26,1.0
0,27,3.2
0,28,1.5
0,29,2.3
0,30,4.4
0,31,2.7
0,31,2.7
0,31,2.7
0,32,3.8
0,33,0.7
0,33,0.7
0,33,0.7
0,34,3.3
0,34,3.3
0,35,4.1
0,36,2.4
0,37,3.2
0,37,3.2
0,37,3.2
0,38,5.0
0,39,4.9
0,39,4.9
0,39,4.9
0,40,3.4
0,41,4.1
0,42,3.1
0,42,3.1
0,43,4.1
0,44,3.2
0,45,4.0
0,46,4.0
0,46,4.0
0,47,2.2
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.1
0,2,0.1
0,3,1.0
0,3,1.0
0,4,0.0
0,5,1.0
0,5,1.0
0,6,0.2
0,6,0.2
0,6,0.2
0,7,0.0
0,8,0.0
0,9,0.1
0,10,0.0
0,11,0.0
0,12,0.4
0,12,0.4
0,13,0.2
0,13,0.2
0,13,0.2
0,14,0.0
0,15,0.0
0,16,0.8
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.0
0,20,0.0
0,21,0.0
0,21,0.0
0,22,0.0
0,22,0.0
0,22,0.0
0,23,1.9
0,23,1.9
0,24,0.0
0,24,0.0
0,25,0.0
0,25,0.0
0,26,0.1
0,27,1.1
0,28,0.8
0,29,0.0
0,30,0.4
0,31,0.0
0,31,0.0
0,31,0.0
0,32,0.7
0,33,0.0
0,33,0.0
0,33,0.0
0,34,0.0
0,34,0.0
0,35,0.3
0,36,0.0
0,37,0.9
0,37,0.9
0,37,0.9
0,38,0.0
0,39,0.2
0,39,0.2
0,39,0.2
0,40,0.0
0,41,0.6
0,42,0.6
0,42,0.6
0,43,0.3
0,44,1.6
0,45,0.0
0,46,0.0
0,46,0.0
0,47,0.7
0,0,0.2
0,0,0.2
0,1,0.2
0,2,0.1
0,2,0.1
0,3,2.0
0,3,2.0
0,4,0.0
0,5,2.3
0,5,2.3
0,6,0.2
0,6,0.2
0,6,0.2
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
0,12,1.4
0,12,1.4
0,13,0.6
0,13,0.6
0,13,0.6
0,14,0.0
0,15,0.0
0,16,0.4
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.4
0,20,0.4
0,21,0.1
0,21,0.1
0,22,0.7
0,22,0.7
0,22,0.7
0,23,0.0
0,23,0.0
0,24,0.3
0,24,0.3
0,25,0.3
0,25,0.3
0,26,0.0
0,27,0.6
0,28,2.4
0,29,0.3
0,30,0.0
0,31,0.1
0,31,0.1
0,31,0.1
0,32,2.6
0,33,0.0
0,33,0.0
0,33,0.0
0,34,0.2
0,34,0.2
0,35,0.2
0,36,0.1
0,37,3.2
0,37,3.2
0,37,3.2
0,38,0.1
0,39,0.4
0,39,0.4
0,39,0.4
0,40,0.0
0,41,1.1
0,42,0.8
0,42,0.8
0,43,1.5
0,44,2.9
0,45,0.0
0,46,0.8
0,46,0.8
0,47,0.6
0,0,2.4
0,0,2.4
0,1,2.4
0,2,4.0
0,2,4.0
0,3,11.6
0,3,11.6
0,4,6.1
0,5,10.8
0,5,10.8
0,6,9.1
0,6,9.1
0,6,9.1
0,7,7.2
0,8,4.6
0,9,3.2
0,10,7.0
0,11,5.3
0,12,8.1
0,12,8.1
0,13,6.8
0,13,6.8
0,13,6.8
0,14,4.8
0,15,6.8
0,16,9.4
0,17,5.1
0,17,5.1
0,17,5.1
0,17,5.1
0,18,5.9
0,19,5.1
0,20,6.9
0,20,6.9
0,21,4.2
0,21,4.2
0,22,6.7
0,22,6.7
0,22,6.7
0,23,4.6
0,23,4.6
0,24,6.3
0,24,6.3
0,25,6.8
0,25,6.8
0,26,3.5
0,27,8.0
0,28,9.8
0,29,6.7
0,30,4.6
0,31,7.8
0,31,7.8
0,31,7.8
0,32,6.9
0,33,5.2
0,33,5.2
0,33,5.2
0,34,5.1
0,34,5.1
0,35,5.6
0,36,7.5
0,37,7.6
0,37,7.6
0,37,7.6
0,38,5.6
0,39,6.1
0,39,6.1
0,39,6.1
0,40,6.9
0,41,7.6
0,42,9.0
0,42,9.0
0,43,4.7
0,44,9.9
0,45,5.4
0,46,9.0
0,46,9.0
0,47,4.9
0,0,12.6
0,0,12.6
0,1,12.6
0,2,5.9
0,2,5.9
0,3,14.4
0,3,14.4
0,4,5.0
0,5,15.6
0,5,15.6
0,6,7.9
0,6,7.9
0,6,7.9
0,7,9.2
0,8,12.0
0,9,5.3
0,10,11.4
0,11,6.7
0,12,17.1
0,12,17.1
0,13,15.3
0,13,15.3
0,13,15.3
0,14,4.1
0,15,8.2
0,16,9.8
0,17,5.0
0,17,5.0
0,17,5.0
0,17,5.0
0,18,5.1
0,19,5.0
0,20,4.6
0,20,4.6
0,21,9.0
0,21,9.0
0,22,6.9
0,22,6.9
0,22,6.9
0,23,10.7
0,23,10.7
0,24,5.3
0,24,5.3
0,25,7.6
0,25,7.6
0,26,5.6
0,27,12.1
0,28,12.5
0,29,6.3
0,30,6.5
0,31,7.2
0,31,7.2
0,31,7.2
0,32,15.2
0,33,5.1
0,33,5.1
0,33,5.1
0,34,8.4
0,34,8.4
0,35,7.7
0,36,6.7
0,37,15.3
0,37,15.3
0,37,15.3
0,38,11.6
0,39,14.1
0,39,14.1
0,39,14.1
0,40,6.3
0,41,10.0
0,42,11.4
0,42,11.4
0,43,15.1
0,44,16.2
0,45,13.7
0,46,11.0
0,46,11.0
0,47,7.3
0,0,5.6
0,0,5.6
0,1,5.6
0,2,9.8
0,2,9.8
0,3,11.9
0,3,11.9
0,4,8.1
0,5,8.3
0,5,8.3
0,6,12.2
0,6,12.2
0,6,12.2
0,7,7.3
0,8,9.8
0,9,10.8
0,10,7.2
0,11,9.2
0,12,14.8
0,12,14.8
0,13,12.0
0,13,12.0
0,13,12.0
0,14,7.5
0,15,6.6
0,16,15.5
0,17,9.0
0,17,9.0
0,17,9.0
0,17,9.0
0,18,10.1
0,19,9.0
0,20,9.1
0,20,9.1
0,21,8.8
0,21,8.8
0,22,8.4
0,22,8.4
0,22,8.4
0,23,13.5
0,23,13.5
0,24,9.9
0,24,9.9
0,25,14.3
0,25,14.3
0,26,11.0
0,27,18.1
0,28,14.6
0,29,11.2
0,30,7.5
0,31,10.8
0,31,10.8
0,31,10.8
0,32,8.7
0,33,7.6
0,33,7.6
0,33,7.6
0,34,11.9
0,34,11.9
0,35,14.4
0,36,6.7
0,37,9.3
0,37,9.3
0,37,9.3
0,38,10.9
0,39,10.3
0,39,10.3
0,39,10.3
0,40,12.1
0,41,17.0
0,42,16.5
0,42,16.5
0,43,13.3
0,44,9.0
0,45,10.6
0,46,13.9
0,46,13.9
0,47,9.9
0,0,0.5
0,0,0.5
0,1,0.5
0,2,0.7
0,2,0.7
0,3,4.7
0,3,4.7
0,4,0.8
0,5,5.8
0,5,5.8
0,6,0.8
0,6,0.8
0,6,0.8
0,7,0.0
0,8,0.5
0,9,2.3
0,10,0.2
0,11,0.6
0,12,5.6
0,12,5.6
0,13,3.8
0,13,3.8
0,13,3.8
0,14,0.4
0,15,0.2
0,16,1.1
0,17,0.6
0,17,0.6
0,17,0.6
0,17,0.6
0,18,1.1
0,19,0.6
0,20,0.1
0,20,0.1
0,21,1.8
0,21,1.8
0,22,1.8
0,22,1.8
0,22,1.8
0,23,0.4
0,23,0.4
0,24,1.0
0,24,1.0
0,25,0.1
0,25,0.1
0,26,1.7
0,27,4.9
0,28,4.0
0,29,0.6
0,30,0.3
0,31,0.9
0,31,0.9
0,31,0.9
0,32,5.3
0,33,0.5
0,33,0.5
0,33,0.5
0,34,0.7
0,34,0.7
0,35,3.6
0,36,0.2
0,37,4.1
0,37,4.1
0,37,4.1
0,38,2.5
0,39,2.3
0,39,2.3
0,39,2.3
0,40,3.1
0,41,13.6
0,42,8.3
0,42,8.3
0,43,0.7
0,44,6.1
0,45,1.5
0,46,2.4
0,46,2.4
0,47,0.5
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.0
0,2,0.0
0,3,0.7
0,3,0.7
0,4,0.7
0,5,1.9
0,5,1.9
0,6,0.1
0,6,0.1
0,6,0.1
0,7,0.0
0,8,0.0
0,9,1.0
0,10,0.0
0,11,0.3
0,12,0.2
0,12,0.2
0,13,0.0
0,13,0.0
0,13,0.0
0,14,0.8
0,15,0.0
0,16,0.2
0,17,0.9
0,17,0.9
0,17,0.9
0,17,0.9
0,18,1.3
0,19,0.9
0,20,0.0
0,20,0.0
0,21,0.0
0,21,0.0
0,22,0.0
0,22,0.0
0,22,0.0
0,23,0.0
0,23,0.0
0,24,0.2
0,24,0.2
0,25,0.1
0,25,0.1
0,26,1.5
0,27,2.3
0,28,0.9
0,29,0.1
0,30,1.5
0,31,0.5
0,31,0.5
0,31,0.5
0,32,0.4
0,33,0.7
0,33,0.7
0,33,0.7
0,34,0.0
0,34,0.0
0,35,0.2
0,36,0.0
0,37,0.3
0,37,0.3
0,37,0.3
0,38,0.0
0,39,0.1
0,39,0.1
0,39,0.1
0,40,0.5
0,41,1.3
0,42,1.7
0,42,1.7
0,43,0.2
0,44,0.5
0,45,0.0
0,46,0.6
0,46,0.6
0,47,0.1
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.0
0,2,0.0
0,3,0.0
0,3,0.0
0,4,0.1
0,5,0.0
0,5,0.0
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.2
0,12,0.0
0,12,0.0
0,13,0.0
0,13,0.0
0,13,0.0
0,14,0.2
0,15,0.0
0,16,0.0
0,17,0.2
0,17,0.2
0,17,0.2
0,17,0.2
0,18,0.4
0,19,0.2
0,20,0.0
0,20,0.0
0,21,0.0
0,21,0.0
0,22,0.1
0,22,0.1
0,22,0.1
0,23,0.0
0,23,0.0
0,24,0.1
0,24,0.1
0,25,0.1
0,25,0.1
0,26,0.0
0,27,0.0
0,28,0.0
0,29,0.4
0,30,0.0
0,31,0.1
0,31,0.1
0,31,0.1
0,32,0.0
0,33,0.2
0,33,0.2
0,33,0.2
0,34,0.0
0,34,0.0
0,35,0.0
0,36,0.0
0,37,0.0
0,37,0.0
0,37,0.0
0,38,0.0
0,39,0.0
0,39,0.0
0,39,0.0
0,40,0.2
0,41,0.0
0,42,0.0
0,42,0.0
0,43,0.0
0,44,0.0
0,45,0.0
0,46,0.0
0,46,0.0
0,47,0.0
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.0
0,2,0.0
0,3,0.1
0,3,0.1
0,4,0.0
0,5,0.0
0,5,0.0
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
0,12,0.0
0,12,0.0
0,13,0.0
0,13,0.0
0,13,0.0
0,14,0.0
0,15,0.0
0,16,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.0
0,20,0.0
0,21,0.0
0,21,0.0
0,22,0.0
0,22,0.0
0,22,0.0
0,23,0.2
0,23,0.2
0,24,0.0
0,24,0.0
0,25,0.1
0,25,0.1
0,26,0.0
0,27,0.0
0,28,0.0
0,29,0.0
0,30,0.0
0,31,0.0
0,31,0.0
0,31,0.0
0,32,0.0
0,33,0.0
0,33,0.0
0,33,0.0
0,34,0.0
0,34,0.0
0,35,0.0
0,36,0.0
0,37,0.0
0,37,0.0
0,37,0.0
0,38,0.0
0,39,0.0
0,39,0.0
0,39,0.0
0,40,0.0
0,41,0.0
0,42,0.0
0,42,0.0
0,43,0.0
0,44,0.0
0,45,0.0
0,46,0.0
0,46,0.0
0,47,0.1
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.6
0,2,0.6
0,3,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,5,0.0
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.0
0,8,0.2
0,9,0.0
0,10,0.0
0,11,0.0
0,12,0.0
0,12,0.0
0,13,0.5
0,13,0.5
0,13,0.5
0,14,0.0
0,15,0.0
0,16,0.1
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.0
0,20,0.0
0,21,0.4
0,21,0.4
0,22,0.0
0,22,0.0
0,22,0.0
0,23,5.7
0,23,5.7
0,24,0.0
0,24,0.0
0,25,0.0
0,25,0.0
0,26,0.0
0,27,2.3
0,28,0.0
0,29,0.0
0,30,5.8
0,31,0.0
0,31,0.0
0,31,0.0
0,32,0.1
0,33,0.0
0,33,0.0
0,33,0.0
0,34,1.2
0,34,1.2
0,35,0.1
0,36,0.0
0,37,0.1
0,37,0.1
0,37,0.1
0,38,0.6
0,39,0.2
0,39,0.2
0,39,0.2
0,40,0.0
0,41,0.0
0,42,0.4
0,42,0.4
0,43,0.0
0,44,0.0
0,45,0.3
0,46,0.1
0,46,0.1
0,47,1.4
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.9
0,2,0.9
0,3,0.3
0,3,0.3
0,4,0.4
0,5,0.0
0,5,0.0
0,6,0.5
0,6,0.5
0,6,0.5
0,7,0.0
0,8,0.6
0,9,0.0
0,10,0.0
0,11,0.5
0,12,0.0
0,12,0.0
0,13,1.3
0,13,1.3
0,13,1.3
0,14,0.1
0,15,0.1
0,16,0.1
0,17,0.1
0,17,0.1
0,17,0.1
0,17,0.1
0,18,0.6
0,19,0.1
0,20,0.6
0,20,0.6
0,21,0.9
0,21,0.9
0,22,1.9
0,22,1.9
0,22,1.9
0,23,0.7
0,23,0.7
0,24,0.7
0,24,0.7
0,25,0.2
0,25,0.2
0,26,0.0
0,27,1.2
0,28,0.1
0,29,1.5
0,30,0.6
0,31,4.2
0,31,4.2
0,31,4.2
0,32,0.1
0,33,0.1
0,33,0.1
0,33,0.1
0,34,2.0
0,34,2.0
0,35,0.5
0,36,2.3
0,37,0.1
0,37,0.1
0,37,0.1
0,38,3.8
0,39,0.2
0,39,0.2
0,39,0.2
0,40,1.3
0,41,0.2
0,42,1.0
0,42,1.0
0,43,0.0
0,44,0.0
0,45,1.2
0,46,3.9
0,46,3.9
0,47,2.7
0,0,3.6
0,0,3.6
0,1,3.6
0,2,0.2
0,2,0.2
0,3,0.0
0,3,0.0
0,4,1.6
0,5,0.0
0,5,0.0
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.0
0,8,1.2
0,9,0.5
0,10,1.1
0,11,2.4
0,12,0.0
0,12,0.0
0,13,0.0
0,13,0.0
0,13,0.0
0,14,1.6
0,15,0.5
0,16,0.0
0,17,1.4
0,17,1.4
0,17,1.4
0,17,1.4
0,18,2.9
0,19,1.4
0,20,0.0
0,20,0.0
0,21,1.9
0,21,1.9
0,22,0.0
0,22,0.0
0,22,0.0
0,23,0.0
0,23,0.0
0,24,0.0
0,24,0.0
0,25,0.1
0,25,0.1
0,26,1.2
0,27,0.0
0,28,0.0
0,29,0.0
0,30,0.0
0,31,1.5
0,31,1.5
0,31,1.5
0,32,0.0
0,33,2.6
0,33,2.6
0,33,2.6
0,34,0.8
0,34,0.8
0,35,0.1
0,36,0.1
0,37,0.0
0,37,0.0
0,37,0.0
0,38,0.5
0,39,0.1
0,39,0.1
0,39,0.1
0,40,0.0
0,41,0.0
0,42,0.0
0,42,0.0
0,43,0.0
0,44,0.0
0,45,1.3
0,46,0.0
0,46,0.0
0,47,0.0
0,0,0.7
0,0,0.7
0,1,0.7
0,2,0.1
0,2,0.1
0,3,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,5,0.0
0,6,0.0
0,6,0.0
0,6,0.0
0,7,1.1
0,8,0.2
0,9,0.1
0,10,2.2
0,11,0.1
0,12,0.0
0,12,0.0
0,13,0.0
0,13,0.0
0,13,0.0
0,14,0.0
0,15,0.0
0,16,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.0
0,20,0.0
0,21,0.0
0,21,0.0
0,22,0.0
0,22,0.0
0,22,0.0
0,23,0.0
0,23,0.0
0,24,0.0
0,24,0.0
0,25,0.0
0,25,0.0
0,26,0.1
0,27,0.0
0,28,0.0
0,29,0.0
0,30,0.0
0,31,0.0
0,31,0.0
0,31,0.0
0,32,0.0
0,33,0.1
0,33,0.1
0,33,0.1
0,34,0.1
0,34,0.1
0,35,0.2
0,36,0.0
0,37,0.0
0,37,0.0
0,37,0.0
0,38,0.0
0,39,0.0
0,39,0.0
0,39,0.0
0,40,0.0
0,41,0.2
0,42,0.2
0,42,0.2
0,43,0.0
0,44,0.0
0,45,0.0
0,46,0.0
0,46,0.0
0,47,0.1
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.0
0,2,0.0
0,3,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,5,0.0
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
0,12,0.0
0,12,0.0
0,13,0.0
0,13,0.0
0,13,0.0
0,14,0.0
0,15,0.0
0,16,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,18,0.2
0,19,0.0
0,20,0.0
0,20,0.0
0,21,0.0
0,21,0.0
0,22,0.0
0,22,0.0
0,22,0.0
0,23,0.0
0,23,0.0
0,24,0.0
0,24,0.0
0,25,0.0
0,25,0.0
0,26,0.0
0,27,1.1
0,28,0.0
0,29,0.0
0,30,0.4
0,31,0.0
0,31,0.0
0,31,0.0
0,32,0.0
0,33,0.0
0,33,0.0
0,33,0.0
0,34,0.0
0,34,0.0
0,35,0.1
0,36,0.0
0,37,0.0
0,37,0.0
0,37,0.0
0,38,0.0
0,39,0.0
0,39,0.0
0,39,0.0
0,40,0.0
0,41,0.8
0,42,0.8
0,42,0.8
0,43,0.0
0,44,0.0
0,45,0.0
0,46,0.0
0,46,0.0
0,47,0.0
0,0,0.2
0,0,0.2
0,1,0.2
0,2,0.0
0,2,0.0
0,3,0.1
0,3,0.1
0,4,0.8
0,5,0.0
0,5,0.0
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.2
0,8,0.0
0,9,1.5
0,10,0.4
0,11,0.1
0,12,0.0
0,12,0.0
0,13,0.0
0,13,0.0
0,13,0.0
0,14,0.9
0,15,0.1
0,16,0.0
0,17,0.9
0,17,0.9
0,17,0.9
0,17,0.9
0,18,0.3
0,19,0.9
0,20,0.0
0,20,0.0
0,21,0.1
0,21,0.1
0,22,0.3
0,22,0.3
0,22,0.3
0,23,4.6
0,23,4.6
0,24,0.1
0,24,0.1
0,25,0.0
0,25,0.0
0,26,1.1
0,27,0.4
0,28,0.1
0,29,0.0
0,30,3.2
0,31,0.4
0,31,0.4
0,31,0.4
0,32,0.1
0,33,0.3
0,33,0.3
0,33,0.3
0,34,0.0
0,34,0.0
0,35,0.4
0,36,0.2
0,37,0.1
0,37,0.1
0,37,0.1
0,38,0.0
0,39,0.0
0,39,0.0
0,39,0.0
0,40,0.2
0,41,0.2
0,42,0.3
0,42,0.3
0,43,0.2
0,44,0.0
0,45,0.0
0,46,0.0
0,46,0.0
0,47,1.2
0,0,2.5
0,0,2.5
0,1,2.5
0,2,1.0
0,2,1.0
0,3,1.8
0,3,1.8
0,4,2.4
0,5,1.0
0,5,1.0
0,6,2.0
0,6,2.0
0,6,2.0
0,7,3.6
0,8,1.8
0,9,1.4
0,10,3.3
0,11,0.8
0,12,0.5
0,12,0.5
0,13,0.6
0,13,0.6
0,13,0.6
0,14,3.1
0,15,0.4
0,16,2.9
0,17,2.8
0,17,2.8
0,17,2.8
0,17,2.8
0,18,2.1
0,19,2.8
0,20,0.4
0,20,0.4
0,21,1.5
0,21,1.5
0,22,1.1
0,22,1.1
0,22,1.1
0,23,1.6
0,23,1.6
0,24,0.1
0,24,0.1
0,25,0.0
0,25,0.0
0,26,1.4
0,27,1.8
0,28,1.3
0,29,0.1
0,30,1.2
0,31,0.9
0,31,0.9
0,31,0.9
0,32,1.3
0,33,2.4
0,33,2.4
0,33,2.4
0,34,0.8
0,34,0.8
0,35,1.0
0,36,0.5
0,37,1.1
0,37,1.1
0,37,1.1
0,38,0.5
0,39,1.0
0,39,1.0
0,39,1.0
0,40,0.5
0,41,1.5
0,42,1.6
0,42,1.6
0,43,1.1
0,44,1.0
0,45,0.3
0,46,2.2
0,46,2.2
0,47,0.9
0,0,2.3
0,0,2.3
0,1,2.3
0,2,2.1
0,2,2.1
0,3,0.6
0,3,0.6
0,4,0.9
0,5,1.2
0,5,1.2
0,6,2.4
0,6,2.4
0,6,2.4
0,7,7.1
0,8,2.9
0,9,2.4
0,10,4.5
0,11,1.0
0,12,1.4
0,12,1.4
0,13,1.6
0,13,1.6
0,13,1.6
0,14,1.3
0,15,3.5
0,16,1.4
0,17,1.0
0,17,1.0
0,17,1.0
0,17,1.0
0,18,1.0
0,19,1.0
0,20,2.6
0,20,2.6
0,21,2.5
0,21,2.5
0,22,2.3
0,22,2.3
0,22,2.3
0,23,3.7
0,23,3.7
0,24,1.6
0,24,1.6
0,25,1.5
0,25,1.5
0,26,1.6
0,27,0.6
0,28,0.6
0,29,0.9
0,30,1.5
0,31,3.0
0,31,3.0
0,31,3.0
0,32,0.8
0,33,1.2
0,33,1.2
0,33,1.2
0,34,2.3
0,34,2.3
0,35,0.6
0,36,2.3
0,37,0.4
0,37,0.4
0,37,0.4
0,38,1.6
0,39,1.1
0,39,1.1
0,39,1.1
0,40,2.9
0,41,1.6
0,42,0.8
0,42,0.8
0,43,1.5
0,44,0.8
0,45,2.0
0,46,1.9
0,46,1.9
0,47,2.4
0,0,13.6
0,0,13.6
0,1,13.6
0,2,13.6
0,2,13.6
0,3,11.4
0,3,11.4
0,4,11.3
0,5,11.9
0,5,11.9
0,6,11.8
0,6,11.8
0,6,11.8
0,7,7.8
0,8,11.4
0,9,4.3
0,10,8.9
0,11,8.3
0,12,11.4
0,12,11.4
0,13,10.8
0,13,10.8
0,13,10.8
0,14,11.7
0,15,9.8
0,16,14.1
0,17,11.4
0,17,11.4
0,17,11.4
0,17,11.4
0,18,12.0
0,19,11.4
0,20,12.2
0,20,12.2
0,21,12.0
0,21,12.0
0,22,12.1
0,22,12.1
0,22,12.1
0,23,18.8
0,23,18.8
0,24,16.0
0,24,16.0
0,25,11.7
0,25,11.7
0,26,9.3
0,27,12.8
0,28,10.3
0,29,11.7
0,30,15.6
0,31,11.5
0,31,11.5
0,31,11.5
0,32,9.8
0,33,11.1
0,33,11.1
0,33,11.1
0,34,15.2
0,34,15.2
0,35,11.7
0,36,11.3
0,37,9.9
0,37,9.9
0,37,9.9
0,38,12.2
0,39,8.3
0,39,8.3
0,39,8.3
0,40,13.7
0,41,13.2
0,42,12.8
0,42,12.8
0,43,6.4
0,44,11.6
0,45,8.9
0,46,16.5
0,46,16.5
0,47,14.3
0,0,1.4
0,0,1.4
0,1,1.4
0,2,3.0
0,2,3.0
0,3,0.6
0,3,0.6
0,4,4.1
0,5,0.7
0,5,0.7
0,6,0.8
0,6,0.8
0,6,0.8
0,7,0.2
0,8,1.4
0,9,0.5
0,10,0.8
0,11,3.2
0,12,7.5
0,12,7.5
0,13,2.9
0,13,2.9
0,13,2.9
0,14,4.1
0,15,2.0
0,16,1.1
0,17,3.5
0,17,3.5
0,17,3.5
0,17,3.5
0,18,4.3
0,19,3.5
0,20,1.6
0,20,1.6
0,21,1.6
0,21,1.6
0,22,1.7
0,22,1.7
0,22,1.7
0,23,0.5
0,23,0.5
0,24,2.4
0,24,2.4
0,25,1.6
0,25,1.6
0,26,2.5
0,27,1.5
0,28,0.5
0,29,1.1
0,30,1.4
0,31,2.7
0,31,2.7
0,31,2.7
0,32,3.7
0,33,3.3
0,33,3.3
0,33,3.3
0,34,1.8
0,34,1.8
0,35,1.0
0,36,1.7
0,37,3.8
0,37,3.8
0,37,3.8
0,38,1.5
0,39,3.5
0,39,3.5
0,39,3.5
0,40,1.4
0,41,1.6
0,42,1.1
0,42,1.1
0,43,2.5
0,44,1.7
0,45,0.8
0,46,1.6
0,46,1.6
0,47,1.3
0,0,0.0
0,0,0.0
0,1,0.0
0,2,4.7
0,2,4.7
0,3,4.0
0,3,4.0
0,4,8.2
0,5,4.6
0,5,4.6
0,6,2.9
0,6,2.9
0,6,2.9
0,7,0.2
0,8,1.0
0,9,1.6
0,10,0.7
0,11,7.7
0,12,4.7
0,12,4.7
0,13,5.6
0,13,5.6
0,13,5.6
0,14,7.7
0,15,8.9
0,16,4.5
0,17,7.5
0,17,7.5
0,17,7.5
0,17,7.5
0,18,7.7
0,19,7.5
0,20,5.1
0,20,5.1
0,21,3.2
0,21,3.2
0,22,5.7
0,22,5.7
0,22,5.7
0,23,2.8
0,23,2.8
0,24,2.2
0,24,2.2
0,25,2.1
0,25,2.1
0,26,2.7
0,27,3.5
0,28,3.6
0,29,1.3
0,30,2.1
0,31,7.5
0,31,7.5
0,31,7.5
0,32,6.6
0,33,8.2
0,33,8.2
0,33,8.2
0,34,7.1
0,34,7.1
0,35,2.0
0,36,7.0
0,37,6.6
0,37,6.6
0,37,6.6
0,38,6.0
0,39,2.4
0,39,2.4
0,39,2.4
0,40,2.4
0,41,4.3
0,42,3.2
0,42,3.2
0,43,0.9
0,44,4.5
0,45,1.6
0,46,5.0
0,46,5.0
0,47,3.8
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.0
0,2,0.0
0,3,0.8
0,3,0.8
0,4,0.0
0,5,0.3
0,5,0.3
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
0,12,0.0
0,12,0.0
0,13,0.2
0,13,0.2
0,13,0.2
0,14,0.1
0,15,0.0
0,16,0.1
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
